tweet_id,text,user_id,username,user_name,user_bio,followers_count,user_location,statuses_count,profile_url,created_at,retweet_count,favorite_count,reply_count,is_reply,tweet_url,search_phrase,matched_phrase,matched_keyword,match_distance,diagnosis,medications_found
1977435217229963666,"من كم شهر  كان عندي موضوع كنت قافلة عليهو حياتي كلها و ما كان عندي هدف غيرو
فجأة فقدته و قفلت الباب غصباً عني
انا نفسياً جداً تعبت و شبه جاني اكتئاب و احتجت وقت و مجهود كبير شديد عشان اتقبل الحصل دا
حالياً كل الظروف بتقول انه كان غير مناسب للسيدة الحالية
كان حيكون خصم بدل اضافة",2799731063,walaaebraheem,Luleeta Walaa Ebraheem,‏سلاماً على الذين إن خاننا التعبيـر لم يخُنهُم الفهم، وإذا أفسدنا مفرداتنا أصلحُوا نواياهُم,401,"الدوحة, دولة قطر",9277,https://twitter.com/walaaebraheem,Sun Oct 12 18:04:29 +0000 2025,0,0,1,False,https://twitter.com/walaaebraheem/status/1977435217229963666,"""أنا عندي أكتئاب شديد""",جاني,اكتئاب,1,depression,
1970469269109350806,"اتاري طول الوقت الي كنت ببقي مش قادره اتنفس، مش قادره اذاكر حرف، معتمده علي اي حد يساعدني عشان مش قادره افكر ده مكنتش علوقيه ، قد ما كنت عندي اكتئاب شديد.
انا بجد ممتنه للثيرابست بتاعتي جدا ، لانها في وقت قصير واقل من سنه اثرت في حياتي بشكل احسن.. وممتنه للادويه.",1942667718173306880,Shawshwlalaland,shaymaa.,i’m just a girl. Tweets in AR/EG/TR,101,,541,https://twitter.com/Shawshwlalaland,Tue Sep 23 12:44:17 +0000 2025,0,0,0,False,https://twitter.com/Shawshwlalaland/status/1970469269109350806,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب شديد,1,depression,
1964726026849902985,""" تعرّضت لحادث فقدت فيه أبوي وكنت أنا أسوق فيه وما دريت عن وفاته إلا بعد العزاء ""
"" تشخّصت في مستشفى نفسي وطلع عندي اكتئاب شديد ونوبات هلع واضطراب قلق "" 

أكثر شي يعوّر القلب في لِقاء زياد الشهري مع حمد العتيبي ، الله يجبر قلبه جبرًا هو وليّه
#كاريزما38",1699468133201813504,_hma02,حمده🇦🇪,سُبحان الله وبِحمده || في غالب الأحيان برايڤت,2100,United Arab Emirates,72412,https://twitter.com/_hma02,Sun Sep 07 16:22:42 +0000 2025,4,116,6,False,https://twitter.com/_hma02/status/1964726026849902985,"""أنا عندي أكتئاب شديد""",طلع عندي,اكتئاب شديد,1,depression,
1963765666478969104,ميسي ده أنا فاكرله فترة في حياتي كان جالي اكتئاب شديد  لدرجة ان مفيش حاجة في الدنيا كانت بتفاجئني او تفرحني وكان شعور واحد بس اللي مسيطر عليا، لحد ما كنت بروح اتفرج علي ميسي ودي ال ٩٠ دقيقة الوحيدة اللي كان الأدرناليين عندي بيعلي وبتفاجيء وبفرح فعلا، مش متخيل ان خلاص النهاية قربت,4696102634,RafeeaJR,Mid-ouh,زمن اللعب راح ..,550,Alexandria ,16239,https://twitter.com/RafeeaJR,Fri Sep 05 00:46:34 +0000 2025,0,0,0,False,https://twitter.com/RafeeaJR/status/1963765666478969104,"""أنا عندي أكتئاب شديد""",جالي,اكتئاب شديد,1,depression,
1959336965092130966,عايزة تقول حاجة هزارنا كتير في حوار الأمراض النفسية والكلام الكتير من نوعية جالي اكتئاب أو انا عندي انفصام وهكذا من باب الضحك بجد مينفعش الأمراض دي مرعبه مش هزار وحقيقي مدمرة حياة ناس وهيا ابتلاء شديد جدا فندعي ربنا يعافينا منها ويحفظ سلامتنا لأن الحوار بجد مش هزار,1590814942969602060,Fatima_is_tired,Fatima🌿,﴿وأوتينَا العِلمَ مِن قَبلِها وَكُنّا مُسلِمينَ﴾,177,فى الدنيا الكبيرة ,3743,https://twitter.com/Fatima_is_tired,Sat Aug 23 19:28:29 +0000 2025,0,1,0,False,https://twitter.com/Fatima_is_tired/status/1959336965092130966,"""أنا عندي أكتئاب شديد""",جالي,اكتئاب,1,depression,
1955878420438495708,"@dryosefalhasany أنا من انصدمت صار عندي اكتئاب قوي كلش
ما اقدر أوصفه طلعت منه بشي ٧ اشهر 
وصار عندي خوف شديد بعدها فتور رهيب 
 
طبعا السبب كانت ٣ صدمات في السنة القبلها وآخر وحدة خلتني اجمد",1813072297659670533,kanari_iq,Manar,ISUMC,5,Iraq,720,https://twitter.com/kanari_iq,Thu Aug 14 06:25:28 +0000 2025,0,0,0,False,https://twitter.com/kanari_iq/status/1955878420438495708,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب,1,depression,
1954673149678682336,انا طول عمري بصبر نفسي واصبر الناس بس استغفر الله بقيت عندي ييأس من كل حاجه حواليا بقيت بتمني الموت وانا مش جاهزه ليه الحياة بقيت صعبه علينا في مصر احنا في سجن كبير بنلف حوالين بعض يابنودع ميت يابنعمل زيارة لمسجون احلامنا وامالنا ضاعت انا بقالي فتره عندي اكتئاب شديد حزن غير عادي,1559687126517796865,cvcv36782627,cv cv,انسان بلا عنوان,239,,5212,https://twitter.com/cvcv36782627,Sun Aug 10 22:36:09 +0000 2025,1,1,0,False,https://twitter.com/cvcv36782627/status/1954673149678682336,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب شديد,1,depression,
1940579495515508805,"@itscatemi الا
انا عندي اكتئاب شديد كيف اتعالج الحين بشخصنها ولاني متعالجه https://t.co/yDpuSWjSKY",1260666556272517122,Louhyuni_,²⁵,life is a short trip and the music for the sad man,1046,,171331,https://twitter.com/Louhyuni_,Thu Jul 03 01:13:00 +0000 2025,0,0,1,False,https://twitter.com/Louhyuni_/status/1940579495515508805,"""أنا عندي أكتئاب شديد""",انا عندي,اكتئاب شديد,1,depression,
1936901048376988094,هو أنا ينفع اقول اني عندي أكتئاب شديد,1559687126517796865,cvcv36782627,cv cv,انسان بلا عنوان,239,,5212,https://twitter.com/cvcv36782627,Sun Jun 22 21:36:10 +0000 2025,0,1,0,False,https://twitter.com/cvcv36782627/status/1936901048376988094,"""أنا عندي أكتئاب شديد""",عندي,أكتئاب شديد,1,depression,
1912598313527898167,@Dina_badran74 ياريت والله دة انا عندي اكتئاب شديد بس شايل ايدي من حقبة رياضة المصرية دي والله بتعامل معاها عادي جدا يخسر يكسب مش فارقة,1258189875419009024,mohamedhelmy_74,حلمي 🔻 🇵🇸,"· اللهم صل وسلم على سيدنا محمد صلاة تحل بها عقدتي، وتفرج بها كربتي، وتمحو بها خطيئتي، وتقضي بها حاجتي   .. 

مهندس  اخصائي مساحة وخرائط",8955,Egypt,99960,https://twitter.com/mohamedhelmy_74,Wed Apr 16 20:05:46 +0000 2025,0,1,1,False,https://twitter.com/mohamedhelmy_74/status/1912598313527898167,"""أنا عندي أكتئاب شديد""",انا عندي,اكتئاب شديد,1,depression,
1911837037499683173,حد شاف التريند اللي علي ساوند Boots ده علي تيك توك؟! أنا عندي اكتئاب شديد من وقت ماشوفته وحاسه انه حاجه صعبة اوي بصراحة تنزل بالشكل غير الساوند موتر جدًا https://t.co/NLDuJooNN1,1031136284,Smr_Ali_,ميدو أنا عاوز أهرب 🙂,#maRS..,89,Mars ,14371,https://twitter.com/Smr_Ali_,Mon Apr 14 17:40:44 +0000 2025,0,0,0,False,https://twitter.com/Smr_Ali_/status/1911837037499683173,"""أنا عندي أكتئاب شديد""",أنا عندي,اكتئاب شديد,1,depression,
1911078546576900198,@suupperhuman انا عكس كنت احسب نفسي غبية وان الكل زيي وأفضل بعدين لما كبرت عرفت اني كنت طفلة ذكية وسابقة جيلي بأشياء كثير، بس للأسف محد شجعني ودعمني وتعرضت لصعوبات كثير وصار عندي إكتئاب شديد والحين حتى ملابسي اتعيجز احطها بالغسالة💔,1702151613060612096,Moribund_x,M,وداعاً يا ثيو .. سأغادر نحو الربيع.,30,,1347,https://twitter.com/Moribund_x,Sat Apr 12 15:26:46 +0000 2025,0,4,1,False,https://twitter.com/Moribund_x/status/1911078546576900198,"""أنا عندي أكتئاب شديد""",عندي,إكتئاب,1,depression,
1910001402555879848,انا كان عندي افكار انتحارية و تصرفات ادمانيه و قهرية تشخصت لمدة سنة بالاكتئاب غيرت الدكتور و تشخصت باضطراب الشخصية وقت افكر ان التشخيص الاول صح يصيبني اكتئاب شديد و وقت افكر ان التشخيص الثاني هو الصح يروح مني الاكتئاب شنو السبب و شنو هي الحاله؟,1781536716647526400,1282016m,ماس,,28,,2052,https://twitter.com/1282016m,Wed Apr 09 16:06:35 +0000 2025,1,1,0,False,https://twitter.com/1282016m/status/1910001402555879848,"""أنا عندي أكتئاب شديد""",تشخصت,الاكتئاب,10,depression,
1907383231399301284,"@sesel222 اي أقسم بالله
أنا عندي اكتئاب شديد 😔",1250903197591449601,mzm994,محمد زاهر,~,220,,9360,https://twitter.com/mzm994,Wed Apr 02 10:42:54 +0000 2025,0,1,1,False,https://twitter.com/mzm994/status/1907383231399301284,"""أنا عندي أكتئاب شديد""",أنا عندي,اكتئاب شديد,1,depression,
1906753721033228778,"It's so awkward but 
انا حاسة أن عندي اكتئاب شديد  بعد رمضان زي بعد التخرج كدا 
Help !",1498755208591065094,AliaaAh26077451,علْياءْ,intern clinical pharmacist at AMUH,56,,1255,https://twitter.com/AliaaAh26077451,Mon Mar 31 17:01:27 +0000 2025,0,1,0,False,https://twitter.com/AliaaAh26077451/status/1906753721033228778,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب شديد,1,depression,
1887056370865684745,"متعري الوحيدة هي الاكل و تجربة حاجات جديدة …
حاليا انا عاملة دايت قاسي بعد ما تخطيت ال ٨٠ كيلو بسبب الحمل و مش عارفة انزل وزني و عشان بقى عندي ٣ مشاكل صحية منهم ٢ مزمنين بسبب وزني … و عندي اكتئاب شديد و بقاوم فكرة اني استسلم لل stress eating",1707077361059999744,Nounie1993,N.H,not your favorite type of person… certified language instructor & interpreter .. 😌 من نسل آل حكيم الأشراف 🇸🇦,64,"Ohio, USA",3197,https://twitter.com/Nounie1993,Wed Feb 05 08:31:13 +0000 2025,0,1,0,False,https://twitter.com/Nounie1993/status/1887056370865684745,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب شديد,1,depression,
1885725014982287785,"بصراحة والله عندي اكتئاب شديد بس حالة توتنهام  ، انا بتكلم جد .
تنصحوني بى شنو ؟ .",626096244,mohmmedalbseri1,Mohmmed 𓂆🇸🇩,"العشق هو توتنهام... 🤍
مشجع توتنهامي خالص ... 🧡
منتخب هولندا 🇳🇱  
#THFC | ⚪

 https://t.co/4acpFOnGWn",3435,White Hart Lane - Tottenham,8337,https://twitter.com/mohmmedalbseri1,Sat Feb 01 16:20:53 +0000 2025,0,0,0,False,https://twitter.com/mohmmedalbseri1/status/1885725014982287785,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب شديد,1,depression,
1882020111609151780,@FdFdHME والله البيوت اسرار وأغلبنا تعبانين أنا عندي ولد مريض مرض شديد ونفس الشي اكتئاب شديد مره اطيح مره أوقف بس اطلبي الله,1554102690237583360,sarwnh36463678,سارونه,,32,,670,https://twitter.com/sarwnh36463678,Wed Jan 22 10:58:55 +0000 2025,0,0,1,False,https://twitter.com/sarwnh36463678/status/1882020111609151780,"""أنا عندي أكتئاب شديد""",أنا عندي,اكتئاب شديد,29,depression,
1881250421303328894,#فضفضه انا عندي مشكله ان فيني اكتئاب وماعلمت احد من اهلي البلا اني ندمت علمتهم وانفجرت وانا ابكي محد فاهمني يحسبون فيني مس ولا اني اتدلع ندمت ندم شديد اني علمتهم بالحاله ذي وش اسوي,1172743222306791425,FdFdHME,فضفضة,"ديوانية "" فضفضة "" المجتمعيه",265843,,51277,https://twitter.com/FdFdHME,Mon Jan 20 08:00:27 +0000 2025,0,3,23,False,https://twitter.com/FdFdHME/status/1881250421303328894,"""أنا عندي أكتئاب شديد""",انا عندي,اكتئاب,15,depression,
1864333794552983914,"@EmaarW انا عندي اكتئاب شديد جدا 
بالذات من ساعة موضوع المقابر
متعرفش دوا كويس",1289679453644361735,AHMEDMA59378918,AHMED MAX,don't be sad,9,,401,https://twitter.com/AHMEDMA59378918,Wed Dec 04 15:39:48 +0000 2024,0,1,0,False,https://twitter.com/AHMEDMA59378918/status/1864333794552983914,"""أنا عندي أكتئاب شديد""",انا عندي,اكتئاب شديد,1,depression,
1853870216523964881,"@onlyone_monica - أنا عندي اكتئاب شديد يادكتور 
= ليه كده احكيلي
- كشفك ب ١٢٠٠ ج حرام عليك هو أنا طلعت مصطفى 😢",585635338,_Ahmed_Murad_,Ahmed Murad,حاضر,186,Lomdon,18117,https://twitter.com/_Ahmed_Murad_,Tue Nov 05 18:41:17 +0000 2024,0,0,0,False,https://twitter.com/_Ahmed_Murad_/status/1853870216523964881,"""أنا عندي أكتئاب شديد""",أنا عندي,اكتئاب شديد,1,depression,
1836359418566304026,"@Osama_Elzero بشمهندس أسامة عامل ايه يارب تكون بخير و سعادة.أنا خلصت ثانوية عامة و الحمد لله جالي هندسة بس دلوقتي محتار جدا ادخل هندسة او حاسبات حاسس إني محتار جدا و خايف من المستقبل عشان انا طالع من ثانوي عندي اكتئاب و مش عارف انا حابب ايه و مش عارف اخد قرار و عندي توتر شديد. 
جزاك الله خير.",1815886383220748288,Omarfathi147,omar Ahmed,,1,,10,https://twitter.com/Omarfathi147,Wed Sep 18 10:59:37 +0000 2024,0,1,2,False,https://twitter.com/Omarfathi147/status/1836359418566304026,"""أنا عندي أكتئاب شديد""",عندي,اكتئاب,1,depression,
